Trial_number;bc_release;condition;delay;latency;result1;685;1;172;900;12;630;0;237;804;13;536;0;280;693;14;1075;1;288;1217;15;694;0;114;843;16;707;1;254;855;17;819;1;237;1076;18;691;1;151;837;19;789;1;276;1117;110;753;1;194;1049;111;710;1;237;858;112;697;1;112;836;113;818;1;240;1109;114;710;1;114;846;115;729;0;120;864;116;597;1;275;921;117;749;1;171;866;118;687;1;229;894;119;674;0;283;799;120;730;0;165;876;121;583;0;294;734;122;778;1;279;924;123;715;0;263;835;124;700;1;150;825;125;1006;1;195;1159;126;807;1;176;942;127;638;1;108;756;128;671;1;157;946;129;653;1;166;759;130;523;1;161;688;131;667;1;190;799;132;556;1;154;685;133;827;1;292;963;134;622;1;162;753;135;701;1;274;835;136;635;1;101;785;137;822;1;217;932;138;623;1;106;745;139;517;1;124;766;140;536;0;152;678;141;512;1;153;649;142;484;1;191;619;143;587;1;258;737;144;477;1;123;847;145;606;1;212;805;046;850;1;229;993;147;732;0;159;872;148;624;1;165;751;149;679;1;255;789;150;478;1;113;796;151;540;1;181;698;152;481;1;128;666;153;540;0;254;663;154;730;1;225;839;155;746;1;185;1109;156;692;1;207;812;157;731;1;203;1296;158;681;1;295;783;159;539;1;227;684;160;728;0;120;4294966036;261;589;0;150;729;162;550;0;178;690;163;575;0;101;709;164;577;0;278;696;165;710;1;146;858;166;799;1;175;1083;167;928;1;193;1064;168;523;1;235;655;169;467;1;162;649;170;676;1;190;858;171;768;1;129;1151;172;547;1;250;683;173;486;1;167;624;174;493;0;146;1178;175;609;1;122;759;176;787;1;197;950;177;216;0;141;847;178;341;1;250;750;179;520;1;221;813;180;675;1;185;796;181;518;1;194;781;182;450;1;161;912;183;747;1;218;1382;184;593;0;182;703;185;589;1;261;752;086;219;0;190;798;187;1207;1;242;1314;188;767;1;215;883;189;744;1;198;878;190;749;1;215;880;191;545;1;197;932;192;633;1;284;958;193;523;1;283;925;194;221;1;193;769;195;204;1;134;1197;196;188;0;173;702;197;182;1;112;827;198;195;1;150;924;199;170;0;277;632;1100;172;0;185;801;1101;186;0;116;1865;1102;141;0;239;639;1103;142;0;143;881;1104;136;0;160;564;1105;147;0;260;553;1106;159;0;138;1830;1107;122;0;252;610;1108;148;1;130;914;0109;167;0;196;653;1110;120;0;114;560;1111;173;0;276;668;1112;149;1;138;682;1113;142;0;166;588;1114;155;0;212;727;1115;159;1;114;660;1116;138;0;248;545;1117;147;1;134;771;1118;117;0;277;541;1119;137;0;203;725;1120;105;0;110;740;1121;103;0;197;646;1122;133;0;270;682;1123;107;0;275;603;1124;119;0;165;605;1125;117;0;189;518;1126;121;1;115;677;1127;106;0;265;664;1128;107;0;247;782;1129;102;0;172;615;1130;147;0;158;438;1131;138;0;144;614;1132;141;0;201;1186;1133;184;0;187;1850;1134;101;0;194;726;1135;183;0;239;1406;1136;133;0;252;4294967075;2137;809;1;256;950;1138;571;0;290;674;1139;638;1;163;749;1140;736;1;119;1034;1141;833;1;287;1017;1142;847;1;292;968;1143;717;1;238;867;1144;659;1;166;765;1145;826;0;276;956;1146;723;1;135;1076;1147;555;0;237;670;1148;725;1;134;826;1149;708;1;158;820;1150;663;0;119;772;1151;806;1;207;898;1152;630;0;236;742;1153;736;0;221;886;1154;704;1;171;813;1155;658;1;213;771;1156;789;1;140;907;1157;767;1;277;901;1158;748;1;173;861;1159;669;1;177;792;1160;716;1;209;833;1161;588;1;284;840;1162;742;0;230;875;1163;661;1;274;1106;1164;920;1;299;1034;1165;635;1;207;768;0166;1002;1;241;1121;1167;804;1;293;926;1168;725;1;259;856;1169;676;1;130;800;1170;652;1;158;920;1171;856;1;182;990;1172;624;0;120;769;1173;613;1;293;787;1174;570;1;196;1239;1175;704;0;237;800;1176;780;1;229;861;1177;602;1;291;1088;1178;1047;1;222;1169;1179;757;1;289;870;1180;797;1;170;1058;1181;749;1;198;875;1182;570;1;160;727;1183;662;1;255;758;1184;720;1;136;849;1185;755;1;257;890;1186;680;1;219;817;1187;779;1;185;941;1188;692;1;207;835;1189;601;1;185;725;1190;666;1;289;808;1191;752;0;219;895;1192;658;1;296;787;1193;621;1;139;771;1194;695;1;110;823;1195;750;1;145;1175;1196;728;1;242;867;1197;795;1;265;931;1198;743;1;229;885;1199;672;1;248;814;1200;849;1;214;1014;1201;590;1;118;723;1202;551;1;163;685;1203;552;1;109;673;1204;683;1;129;838;1205;1174;1;151;1291;1206;618;1;216;758;1207;638;1;254;1057;1208;649;1;290;893;1209;643;1;236;1010;1210;787;1;114;918;1211;557;1;227;1024;1212;715;1;199;865;1213;571;1;160;694;1214;711;1;109;990;1215;570;1;168;1093;1216;494;1;190;745;1217;756;1;261;956;1218;582;1;220;710;1219;633;1;158;764;1220;609;1;236;727;1221;561;1;108;818;1222;735;1;144;1338;1223;746;1;136;879;1224;589;1;105;1082;1225;397;0;296;4294967002;2226;422;1;253;873;1227;659;1;237;826;1228;687;0;235;833;1229;715;1;127;861;1230;596;1;295;852;1231;740;1;129;880;1232;667;1;143;811;1233;840;1;286;987;1234;737;1;214;888;1235;735;1;276;872;1236;695;1;196;823;1237;710;0;280;809;1238;644;0;107;771;1239;704;1;280;812;1240;613;1;274;722;1241;641;1;296;917;1242;850;0;188;934;1243;602;1;204;722;1244;636;1;277;740;1245;681;0;155;801;1246;652;1;273;852;1247;548;1;299;664;1248;585;1;279;981;1249;594;0;294;922;1250;820;1;260;927;1251;569;1;120;668;1252;520;1;168;634;1253;737;1;149;877;1254;572;1;147;715;1255;540;1;133;693;1256;568;1;285;707;1257;582;1;194;896;1258;591;1;141;759;1259;637;0;228;798;1260;635;0;277;780;1261;714;1;171;849;1262;523;1;294;760;1263;587;1;190;832;1264;586;0;151;713;1265;477;1;145;1998;1266;225;1;213;703;1267;387;1;233;768;1268;342;1;293;671;1269;415;0;261;1039;1270;498;1;149;814;1271;842;1;218;1014;1272;480;1;234;1020;1273;371;1;148;862;1274;345;1;189;644;1275;304;1;260;760;1276;235;1;191;667;1277;227;1;192;872;1278;193;0;231;711;1279;206;0;251;626;1280;191;0;197;645;1281;202;0;103;862;1282;181;0;171;558;1283;175;0;112;1647;1284;167;1;126;829;1285;176;0;244;668;1286;179;0;235;1229;1287;180;0;230;685;1288;178;0;244;666;1289;179;1;136;589;1290;153;0;271;523;1291;165;0;245;675;1292;162;0;162;592;1293;202;1;133;907;1294;150;0;253;652;1295;152;0;293;1184;1296;163;0;246;4294967010;2297;417;1;253;1021;1298;531;1;298;821;1299;592;1;247;779;1300;707;1;193;856;1301;675;1;261;835;1302;645;1;216;978;1303;730;0;221;888;1304;613;0;232;750;1305;664;1;241;802;1306;598;1;227;722;1307;540;1;170;693;1308;680;0;186;852;1309;716;0;222;832;1310;704;1;257;1063;1311;596;1;106;717;1312;818;1;296;957;1313;874;1;160;1032;1314;702;1;102;1038;1315;447;1;143;802;1316;692;1;160;835;1317;571;1;227;692;1318;638;1;177;774;1319;698;0;108;880;1320;1073;1;280;1215;1321;688;0;290;836;1322;964;1;205;1077;1323;738;1;261;1057;1324;766;0;220;936;1325;754;1;107;902;1326;1012;1;204;1153;1327;754;0;133;880;1328;957;1;183;1106;1329;613;1;200;1119;1330;759;1;120;911;1331;966;1;127;1121;1332;855;1;298;999;1333;835;1;209;972;1334;931;1;276;1043;1335;797;1;246;941;1336;812;0;165;1214;1337;883;1;143;1000;1338;664;1;142;767;1339;652;0;135;809;1340;828;1;285;965;1341;752;1;240;887;1342;631;1;293;772;0343;887;1;254;1028;1344;836;1;126;955;1345;777;1;241;910;1346;878;1;162;1005;1347;713;1;131;841;1348;766;1;268;889;1349;762;0;166;896;1350;733;1;242;855;1351;788;1;168;932;1352;1087;1;283;1232;1353;930;1;229;4294964231;2354;526;1;148;714;1355;814;1;226;967;1356;750;1;288;912;1357;896;1;151;1127;1358;790;1;113;1193;1359;652;1;130;777;1360;827;0;261;971;1361;701;0;297;801;1362;809;1;295;930;1363;972;1;192;1106;1364;832;1;118;955;1365;958;1;269;1091;1366;739;1;184;856;1367;716;0;263;828;1368;1010;1;245;1663;1369;806;0;152;906;1370;777;1;159;914;1371;855;1;256;989;1372;1068;1;255;1201;1373;978;1;206;1122;1374;1119;0;173;1272;1375;809;0;139;943;1376;850;1;138;983;1377;996;1;283;1167;1378;949;1;256;1100;1379;895;1;126;1045;1380;790;1;100;921;1381;764;1;175;907;1382;819;1;187;960;1383;860;1;219;977;1384;784;1;203;895;1385;1088;1;245;1214;1386;868;1;190;982;1387;857;1;164;975;0388;872;1;223;1000;1389;1030;1;234;1156;1390;888;1;209;997;1391;827;1;154;942;1392;699;1;206;793;1393;769;1;144;901;1394;927;1;109;1255;1395;849;1;267;985;1396;730;0;127;980;1397;842;1;242;952;1398;731;0;283;890;1399;962;1;282;1104;1400;1008;1;236;1119;1401;769;0;203;919;1402;883;1;127;1020;1403;895;1;173;1432;1404;748;1;239;850;1405;709;0;215;821;1406;739;1;116;862;1407;690;1;258;818;1408;793;1;140;934;1409;803;1;178;972;1410;753;1;127;901;0411;178;1;107;739;1412;721;1;114;873;1413;697;1;172;844;1414;814;1;255;934;1415;812;1;129;946;1416;624;1;111;775;1417;738;1;165;1122;1418;645;1;273;998;1419;788;1;160;899;1420;824;1;177;978;1421;817;1;251;975;1422;952;1;281;1306;1423;839;0;282;969;1424;725;1;100;828;1425;723;1;267;1043;1426;1007;0;161;1089;1427;1043;1;196;1361;1428;899;0;129;1008;1429;730;0;158;855;1430;829;0;258;930;1431;886;1;283;1032;1432;709;0;126;820;1433;875;0;264;981;1434;789;1;209;916;1435;711;0;188;813;1436;758;1;148;881;1437;818;0;162;927;1438;637;0;172;775;1439;865;1;232;981;1440;894;1;285;1015;1441;755;1;127;903;1442;822;1;268;938;1443;769;1;249;894;1444;779;0;131;926;1445;746;0;180;882;1446;728;1;146;883;1447;1011;1;211;1101;1448;804;1;278;913;1449;720;0;257;850;1450;829;1;162;959;1451;658;0;118;778;1452;658;1;112;773;1453;690;0;168;863;1454;777;1;241;1077;1455;758;1;151;888;1456;738;1;153;885;1457;694;1;178;938;1458;659;1;159;816;1459;683;1;284;795;0460;490;1;210;959;1461;623;0;270;774;1462;632;1;150;760;1463;706;1;135;835;1464;765;1;236;1246;1465;639;1;183;775;1466;584;1;238;757;0467;1147;1;292;1293;1468;658;1;104;773;1469;765;1;284;1072;1470;1042;0;263;1123;1471;633;1;117;731;1472;752;1;196;869;1473;666;1;246;783;1474;709;1;147;1091;1475;939;1;285;1077;1476;708;1;245;814;1477;810;1;227;957;1478;687;0;238;832;1479;758;1;152;890;1480;792;1;225;926;1481;745;1;166;871;1482;664;0;102;1020;1483;679;1;235;820;1484;812;1;247;952;1485;674;1;206;807;1486;758;0;132;894;1487;615;0;170;755;1488;748;1;288;975;1489;761;1;145;911;1490;757;1;188;875;1491;668;0;177;833;1492;726;1;132;1050;1493;596;1;121;722;1494;926;1;213;1044;1495;696;1;206;834;1496;764;1;124;906;1497;653;1;141;786;1498;716;1;173;863;1499;797;0;122;993;1500;822;1;298;966;1